 count,120,110,90, 70, 50, 30, 10, 0, -10, -30, -50, -70, -89,-90,-110,-120
370,120.08,110.01,90.08,70.04,50.09,29.97,10.0,-0.01,-9.93,-29.95,-49.86,-69.9,-88.8,-89.77,-109.8,-119.79,
371,120.09,110.01,90.09,70.05,50.11,29.97,10.0,0.0,-9.96,-29.94,-49.86,-69.88,-88.8,-89.8,-109.81,-119.8,
372,120.08,110.01,90.11,70.05,50.11,29.98,9.97,0.0,-9.96,-29.94,-49.86,-69.88,-88.81,-89.8,-109.81,-119.8,
373,120.08,110.01,90.11,70.04,50.11,29.96,9.98,0.01,-9.97,-29.9,-49.86,-69.88,-88.79,-89.8,-109.8,-119.8,
374,120.09,110.04,90.08,70.05,50.11,30.0,10.0,0.01,-9.96,-29.9,-49.86,-69.9,-88.79,-89.8,-109.81,-119.81,
375,120.08,110.01,90.08,70.01,50.09,29.98,9.98,0.0,-9.96,-29.97,-49.86,-69.87,-88.8,-89.8,-109.8,-119.8,
376,120.08,109.98,90.08,70.05,50.11,29.97,9.97,0.0,-9.93,-29.93,-49.86,-69.91,-88.8,-89.79,-109.8,-119.8,
377,120.08,110.01,90.11,70.05,50.11,29.98,10.01,0.0,-9.96,-29.94,-49.86,-69.91,-88.8,-89.79,-109.8,-119.8,
378,120.09,110.02,90.08,70.04,50.11,29.98,9.97,0.0,-9.97,-29.9,-49.86,-69.9,-88.77,-89.8,-109.81,-119.8,
379,120.08,110.02,90.08,70.04,50.11,29.96,9.98,0.0,-9.94,-29.92,-49.88,-69.9,-88.8,-89.79,-109.79,-119.79,
380,120.06,110.0,90.08,70.05,50.11,29.97,10.0,0.0,-9.93,-29.92,-49.9,-69.86,-88.8,-89.8,-109.79,-119.8,
381,120.08,110.01,90.08,70.04,50.09,30.0,9.98,0.01,-9.93,-29.92,-49.86,-69.88,-88.81,-89.8,-109.8,-119.8,
382,120.08,110.02,90.11,70.04,50.11,29.97,9.97,0.0,-9.94,-29.94,-49.88,-69.9,-88.81,-89.8,-109.81,-119.8,
383,120.05,110.02,90.08,70.02,50.09,30.0,9.97,0.0,-9.94,-29.92,-49.9,-69.87,-88.79,-89.79,-109.8,-119.79,
384,120.11,110.02,90.08,70.05,50.09,29.96,10.01,0.0,-9.96,-29.93,-49.86,-69.87,-88.8,-89.8,-109.8,-119.8,
385,120.05,110.02,90.09,70.05,50.11,29.98,9.98,0.01,-9.96,-29.94,-49.88,-69.88,-88.8,-89.8,-109.79,-119.8,
386,120.06,110.01,90.09,70.05,50.09,29.98,9.98,0.0,-9.96,-29.93,-49.88,-69.9,-88.8,-89.79,-109.79,-119.79,
387,120.08,110.04,90.08,70.05,50.09,29.98,9.98,-0.01,-9.94,-29.93,-49.86,-69.88,-88.8,-89.8,-109.8,-119.8,
388,120.08,110.01,90.08,70.01,50.09,29.96,9.98,0.0,-9.97,-29.93,-49.88,-69.9,-88.8,-89.81,-109.81,-119.8,
389,120.08,110.05,90.08,70.06,50.09,30.0,9.98,0.0,-9.93,-29.93,-49.86,-69.88,-88.79,-89.8,-109.8,-119.8,
390,120.08,110.0,90.11,70.05,50.11,29.97,9.97,-0.01,-9.94,-29.93,-49.86,-69.87,-88.8,-89.77,-109.79,-119.8,
391,120.08,110.01,90.09,70.04,50.09,29.97,10.02,0.0,-9.96,-29.93,-49.88,-69.9,-88.8,-89.8,-109.81,-119.81,
392,120.08,110.01,90.08,70.04,50.11,29.98,10.0,0.0,-9.94,-29.93,-49.9,-69.87,-88.8,-89.8,-109.8,-119.8,
393,120.09,110.01,90.08,70.05,50.09,30.0,10.01,0.02,-9.93,-29.9,-49.88,-69.91,-88.8,-89.79,-109.8,-119.79,
394,120.08,110.0,90.09,70.05,50.11,29.97,9.98,0.0,-9.96,-29.92,-49.88,-69.91,-88.8,-89.79,-109.79,-119.8,
395,120.11,110.01,90.09,70.02,50.11,29.97,9.98,0.0,-9.94,-29.92,-49.9,-69.9,-88.8,-89.8,-109.8,-119.8,
396,120.09,109.98,90.06,70.05,50.11,29.97,10.01,0.0,-9.93,-29.95,-49.88,-69.87,-88.8,-89.76,-109.79,-119.8,
397,120.08,110.02,90.09,70.05,50.13,29.98,9.98,0.0,-9.96,-29.93,-49.83,-69.87,-88.8,-89.8,-109.8,-119.8,
398,120.08,110.04,90.08,70.05,50.11,29.96,9.98,0.0,-9.94,-29.92,-49.88,-69.9,-88.8,-89.8,-109.8,-119.8,
399,120.06,110.01,90.11,70.05,50.09,29.96,10.02,0.0,-9.97,-29.95,-49.88,-69.88,-88.8,-89.8,-109.8,-119.8,
400,120.08,110.01,90.11,70.06,50.11,29.98,10.01,0.0,-9.96,-29.9,-49.88,-69.88,-88.81,-89.8,-109.8,-119.8,
401,120.08,110.0,90.08,70.05,50.11,29.97,10.0,0.02,-9.96,-29.92,-49.86,-69.88,-88.79,-89.77,-109.8,-119.8,
402,120.08,110.01,90.09,70.05,50.11,29.98,9.98,0.0,-9.94,-29.92,-49.88,-69.91,-88.8,-89.77,-109.8,-119.81,
403,120.08,110.04,90.08,70.05,50.11,29.97,10.0,0.02,-9.93,-29.9,-49.88,-69.91,-88.8,-89.83,-109.8,-119.8,
404,120.08,110.01,90.11,70.05,50.09,29.97,10.02,0.0,-9.93,-29.95,-49.88,-69.86,-88.8,-89.77,-109.81,-119.83,
405,120.05,110.01,90.09,70.05,50.09,29.98,10.0,-0.01,-9.94,-29.9,-49.88,-69.88,-88.8,-89.8,-109.8,-119.81,
406,120.05,110.01,90.09,70.05,50.11,29.97,9.98,0.01,-9.96,-29.9,-49.86,-69.88,-88.8,-89.8,-109.8,-119.8,
407,120.09,110.02,90.08,70.05,50.11,29.98,9.98,0.0,-9.94,-29.92,-49.88,-69.88,-88.8,-89.8,-109.8,-119.8,
408,120.08,110.01,90.08,70.04,50.11,29.96,10.0,0.0,-9.94,-29.93,-49.88,-69.91,-88.83,-89.8,-109.8,-119.8,
409,120.06,110.02,90.09,70.04,50.11,29.97,10.01,0.03,-9.93,-29.93,-49.86,-69.9,-88.81,-89.79,-109.79,-119.8,
410,120.08,110.04,90.09,70.05,50.11,29.97,10.0,0.0,-9.96,-29.93,-49.88,-69.91,-88.8,-89.77,-109.81,-119.8,
411,120.06,110.01,90.08,70.04,50.09,29.96,10.01,0.01,-9.93,-29.93,-49.9,-69.88,-88.8,-89.8,-109.8,-119.79,
412,120.09,110.01,90.08,70.05,50.11,30.0,10.0,0.01,-9.94,-29.94,-49.86,-69.93,-88.8,-89.79,-109.83,-119.81,
413,120.08,110.01,90.12,70.05,50.11,29.97,10.0,0.0,-9.93,-29.93,-49.9,-69.9,-88.79,-89.77,-109.8,-119.8,
414,120.08,110.01,90.08,70.04,50.11,29.98,10.0,0.01,-9.93,-29.9,-49.86,-69.91,-88.8,-89.8,-109.8,-119.8,
415,120.06,110.02,90.12,70.05,50.11,29.97,10.01,0.01,-9.94,-29.92,-49.86,-69.87,-88.8,-89.8,-109.81,-119.8,
416,120.08,110.01,90.08,70.05,50.11,29.97,9.98,-0.01,-9.93,-29.92,-49.88,-69.88,-88.8,-89.8,-109.8,-119.8,
417,120.06,110.01,90.09,70.05,50.11,29.98,9.98,0.0,-9.96,-29.9,-49.88,-69.91,-88.8,-89.8,-109.8,-119.81,
418,120.12,110.01,90.09,70.05,50.11,29.98,10.0,0.0,-9.94,-29.92,-49.88,-69.87,-88.77,-89.8,-109.81,-119.8,
419,120.11,110.01,90.11,70.05,50.11,29.98,9.98,-0.01,-9.94,-29.92,-49.88,-69.91,-88.8,-89.8,-109.8,-119.8,
420,120.08,110.02,90.08,70.05,50.09,30.01,10.0,0.0,-9.94,-29.94,-49.88,-69.91,-88.8,-89.81,-109.81,-119.8,
421,120.09,110.01,90.11,70.05,50.11,29.97,10.0,0.01,-9.94,-29.92,-49.9,-69.88,-88.81,-89.8,-109.8,-119.8,
422,120.08,110.02,90.08,70.05,50.11,29.98,10.01,0.01,-9.92,-29.93,-49.88,-69.86,-88.8,-89.8,-109.8,-119.8,
423,120.08,110.01,90.08,70.08,50.11,29.98,10.0,0.0,-9.96,-29.94,-49.88,-69.9,-88.8,-89.81,-109.8,-119.8,
424,120.09,110.04,90.11,70.05,50.11,29.98,10.01,0.0,-9.94,-29.93,-49.88,-69.9,-88.8,-89.8,-109.81,-119.81,
425,120.08,110.01,90.08,70.05,50.11,29.97,10.0,0.0,-9.93,-29.95,-49.88,-69.9,-88.8,-89.8,-109.8,-119.81,
426,120.08,110.04,90.08,70.04,50.09,29.96,10.0,0.0,-9.96,-29.92,-49.86,-69.93,-88.8,-89.8,-109.8,-119.81,
427,120.06,110.04,90.09,70.05,50.09,29.97,9.98,-0.01,-9.94,-29.9,-49.88,-69.91,-88.81,-89.76,-109.8,-119.8,
428,120.08,110.04,90.12,70.05,50.09,29.97,9.98,0.0,-9.96,-29.95,-49.86,-69.87,-88.8,-89.8,-109.8,-119.8,
429,120.06,110.04,90.08,70.05,50.11,29.96,10.01,0.01,-9.97,-29.92,-49.88,-69.9,-88.8,-89.8,-109.81,-119.8,
430,120.08,110.02,90.09,70.04,50.11,29.96,10.0,0.0,-9.96,-29.92,-49.88,-69.88,-88.81,-89.79,-109.8,-119.81,
431,120.05,110.05,90.06,70.04,50.11,29.98,9.98,0.0,-9.94,-29.95,-49.86,-69.88,-88.8,-89.8,-109.8,-119.8,
432,120.08,110.05,90.11,70.06,50.11,29.97,9.98,0.0,-9.94,-29.93,-49.86,-69.88,-88.8,-89.8,-109.83,-119.8,
433,120.05,110.04,90.11,70.05,50.11,29.98,9.98,0.02,-9.94,-29.93,-49.86,-69.87,-88.83,-89.81,-109.8,-119.8,
434,120.08,110.02,90.11,70.08,50.11,29.97,10.0,0.0,-9.93,-29.92,-49.88,-69.87,-88.81,-89.8,-109.8,-119.8,
435,120.08,110.02,90.09,70.05,50.11,29.97,9.98,0.01,-9.94,-29.92,-49.86,-69.9,-88.8,-89.8,-109.83,-119.8,
436,120.08,110.01,90.08,70.05,50.09,29.96,9.98,0.0,-9.93,-29.94,-49.88,-69.91,-88.8,-89.79,-109.8,-119.8,
437,120.11,110.01,90.11,70.05,50.11,29.96,9.97,0.0,-9.96,-29.93,-49.88,-69.9,-88.8,-89.79,-109.81,-119.8,
438,120.06,110.01,90.12,70.05,50.11,29.97,10.02,0.0,-9.93,-29.9,-49.88,-69.91,-88.81,-89.79,-109.81,-119.79,
439,120.09,110.0,90.09,70.05,50.09,29.97,9.98,0.0,-9.96,-29.94,-49.86,-69.88,-88.81,-89.79,-109.79,-119.8,
440,120.08,110.02,90.09,70.06,50.11,29.97,10.01,0.0,-9.97,-29.95,-49.86,-69.88,-88.81,-89.8,-109.79,-119.8,
441,120.06,110.01,90.09,70.05,50.11,29.95,10.0,0.0,-9.93,-29.93,-49.88,-69.91,-88.8,-89.8,-109.77,-119.8,
442,120.09,110.04,90.09,70.05,50.09,29.97,10.0,0.0,-9.96,-29.87,-49.86,-69.9,-88.8,-89.8,-109.81,-119.8,
443,120.11,110.04,90.09,70.05,50.11,29.98,9.97,0.0,-9.97,-29.92,-49.88,-69.91,-88.8,-89.8,-109.8,-119.79,
444,120.06,110.0,90.08,70.05,50.11,29.97,9.98,0.0,-9.94,-29.95,-49.88,-69.88,-88.8,-89.8,-109.8,-119.8,
445,120.08,110.01,90.11,70.05,50.09,29.97,9.98,0.0,-9.96,-29.93,-49.86,-69.91,-88.8,-89.8,-109.83,-119.83,
446,120.09,110.02,90.08,70.06,50.11,29.96,10.01,0.01,-9.97,-29.93,-49.86,-69.88,-88.8,-89.8,-109.8,-119.8,
447,120.08,110.01,90.11,70.02,50.09,29.97,9.98,0.01,-9.96,-29.92,-49.88,-69.9,-88.81,-89.81,-109.8,-119.8,
448,120.08,110.01,90.11,70.05,50.11,29.98,10.0,0.01,-9.94,-29.9,-49.88,-69.91,-88.8,-89.8,-109.79,-119.8,
449,120.08,110.02,90.09,70.05,50.11,29.98,10.0,-0.01,-9.94,-29.93,-49.88,-69.91,-88.81,-89.8,-109.8,-119.8,
450,120.08,110.05,90.12,70.05,50.09,29.97,9.98,0.0,-9.94,-29.92,-49.88,-69.91,-88.8,-89.8,-109.8,-119.81,
